poi_cbg_source,poi_cbg_destination,number_of_visitors,probability
510594327022,510594917032,3,8.442143178748311e-05
510594327022,510594917042,39,0.0010974786132372804
510594327022,510594918011,144,0.00405222872579919
510594327022,510594920001,21,0.0005909500225123818
510594327022,510594920002,3,8.442143178748311e-05
510594327022,510594921002,3,8.442143178748311e-05
510594327022,510594921003,8,0.00022512381809995497
510594327022,510594922011,3,8.442143178748311e-05
510594327022,510594922021,9,0.00025326429536244935
510594327022,510594922023,18,0.0005065285907248987
510594327022,510594922033,3,8.442143178748311e-05
510594327022,510594923001,9,0.00025326429536244935
510594327022,510594925002,6,0.00016884286357496622
510594327022,516003001002,3,8.442143178748311e-05
510594327022,516003001004,12,0.00033768572714993245
510594327022,516003002004,3,8.442143178748311e-05
510594327022,516003003001,21,0.0005909500225123818
510594327022,516003003002,27,0.000759792886087348
510594327022,516003004002,12,0.00033768572714993245
510594328001,510594151002,57,0.001887854800781638
510594328001,510594152001,9,0.0002980823369655218
510594328001,510594152004,468,0.015500281522207135
510594328001,510594154013,3,9.936077898850727e-05
510594328001,510594158001,156,0.005166760507402378
510594328001,510594159001,3,9.936077898850727e-05
510594328001,510594160001,3,9.936077898850727e-05
510594328001,510594162001,24,0.0007948862319080582
510594328001,510594162002,3,9.936077898850727e-05
510594328001,510594163001,3,9.936077898850727e-05
510594328001,510594201001,12,0.0003974431159540291
510594328001,510594201002,80,0.0026496207730268605
510594328001,510594202011,12,0.0003974431159540291
510594328001,510594202021,3,9.936077898850727e-05
510594328001,510594202031,12,0.0003974431159540291
510594328001,510594205022,12,0.0003974431159540291
510594328001,510594206002,3,9.936077898850727e-05
510594328001,510594208002,18,0.0005961646739310436
510594328001,510594210011,645,0.021362567482529064
510594328001,510594210021,10041,0.33256052727453383
510594328001,510594210022,285,0.00943927400390819
510594328001,510594210023,184,0.00609412777796178
510594328001,510594211032,24,0.0007948862319080582
510594328001,510594211034,327,0.010830324909747292
510594328001,510594214001,24,0.0007948862319080582
510594328001,510594215001,18,0.0005961646739310436
510594328001,510594215002,12,0.0003974431159540291
510594328001,510594216003,6,0.00019872155797701454
510594328001,510594218001,15,0.0004968038949425364
510594328001,510594218002,54,0.001788494021793131
510594328001,510594218003,3,9.936077898850727e-05
510594328001,510594219002,51,0.0016891332428046236
510594328001,510594219003,24,0.0007948862319080582
510594328001,510594220001,219,0.007253336866161031
510594328001,510594221012,183,0.006061007518298944
510594328001,510594221013,86,0.002848342331003875
510594328001,510594221021,3,9.936077898850727e-05
510594328001,510594221022,36,0.0011923293478620872
510594328001,510594221024,50,0.001656012983141788
510594328001,510594222011,33,0.00109296856887358
510594328001,510594222021,18,0.0005961646739310436
510594328001,510594222022,43,0.0014241711655019376
510594328001,510594223011,36,0.0011923293478620872
510594328001,510594223021,248,0.008213824396383268
510594328001,510594223024,41,0.001357930646176266
510594328001,510594224021,379,0.012552578412214752
510594328001,510594224022,6,0.00019872155797701454
510594328001,510594224031,3,9.936077898850727e-05
510594328001,510594301011,155,0.0051336402477395425
510594328001,510594302022,3,9.936077898850727e-05
510594328001,510594304001,24,0.0007948862319080582
510594328001,510594304003,179,0.0059285264796476
510594328001,510594306001,18,0.0005961646739310436
510594328001,510594306003,245,0.008114463617394761
510594328001,510594306004,726,0.024045308515218758
510594328001,510594308011,53,0.001755373762130295
510594328001,510594308012,6,0.00019872155797701454
510594328001,510594309011,57,0.001887854800781638
510594328001,510594309021,15,0.0004968038949425364
510594328001,510594310011,33,0.00109296856887358
510594328001,510594310013,69,0.0022852979167356673
510594328001,510594314002,36,0.0011923293478620872
510594328001,510594315001,69,0.0022852979167356673
510594328001,510594316001,18,0.0005961646739310436
510594328001,510594316002,86,0.002848342331003875
510594328001,510594316003,889,0.029443910840260986
510594328001,510594318011,9,0.0002980823369655218
510594328001,510594318021,15,0.0004968038949425364
510594328001,510594320002,44,0.0014572914251647733
510594328001,510594322011,124,0.004106912198191634
510594328001,510594323003,6,0.00019872155797701454
510594328001,510594325003,70,0.002318418176398503
510594328001,510594326002,84,0.0027821018116782037
510594328001,510594327021,15,0.0004968038949425364
510594328001,510594327022,518,0.01715629450534892
510594328001,510594328001,2710,0.0897559036862849
510594328001,510594401004,6,0.00019872155797701454
510594328001,510594402011,251,0.008313185175371775
510594328001,510594405011,6,0.00019872155797701454
510594328001,510594405021,24,0.0007948862319080582
510594328001,510594405023,12,0.0003974431159540291
510594328001,510594408002,6,0.00019872155797701454
510594328001,510594408003,88,0.0029145828503295466
510594328001,510594501004,6,0.00019872155797701454
510594328001,510594503003,21,0.0006955254529195509
510594328001,510594503004,3,9.936077898850727e-05
510594328001,510594506011,30,0.0009936077898850728
510594328001,510594506022,9,0.0002980823369655218
510594328001,510594507021,9,0.0002980823369655218
510594328001,510594507022,18,0.0005961646739310436
510594328001,510594508002,3,9.936077898850727e-05
510594328001,510594508003,6,0.00019872155797701454
510594328001,510594514001,12,0.0003974431159540291
510594328001,510594514002,15,0.0004968038949425364
510594328001,510594515012,27,0.0008942470108965655
510594328001,510594515021,18,0.0005961646739310436
510594328001,510594515022,47,0.0015566522041532806
510594328001,510594516011,3,9.936077898850727e-05
510594328001,510594516013,9,0.0002980823369655218
510594328001,510594518001,12,0.0003974431159540291
510594328001,510594519001,56,0.0018547345411188024
510594328001,510594519002,6,0.00019872155797701454
510594328001,510594520001,68,0.0022521776570728316
510594328001,510594521011,3,9.936077898850727e-05
510594328001,510594521013,67,0.0022190573974099955
510594328001,510594521021,6,0.00019872155797701454
510594328001,510594522001,33,0.00109296856887358
510594328001,510594522004,9,0.0002980823369655218
510594328001,510594523011,24,0.0007948862319080582
510594328001,510594524001,18,0.0005961646739310436
510594328001,510594524005,6,0.00019872155797701454
510594328001,510594525011,176,0.005829165700659093
510594328001,510594525012,24,0.0007948862319080582
510594328001,510594525013,6,0.00019872155797701454
510594328001,510594525021,3,9.936077898850727e-05
510594328001,510594525023,54,0.001788494021793131
510594328001,510594526001,186,0.006160368297287451
510594328001,510594526002,6,0.00019872155797701454
510594328001,510594526003,3,9.936077898850727e-05
510594328001,510594528012,18,0.0005961646739310436
510594328001,510594528014,3,9.936077898850727e-05
510594328001,510594603002,3,9.936077898850727e-05
510594328001,510594604003,9,0.0002980823369655218
510594328001,510594605011,18,0.0005961646739310436
510594328001,510594605021,3,9.936077898850727e-05
510594328001,510594606002,36,0.0011923293478620872
510594328001,510594611002,3,9.936077898850727e-05
510594328001,510594616022,132,0.00437187427549432
510594328001,510594703001,312,0.010333521014804756
510594328001,510594713011,135,0.004471235054482827
510594328001,510594713033,36,0.0011923293478620872
510594328001,510594802022,6165,0.20418640082138245
510594328001,510594822031,6,0.00019872155797701454
510594328001,510594822034,12,0.0003974431159540291
510594328001,510594825011,3,9.936077898850727e-05
510594328001,510594825033,6,0.00019872155797701454
510594328001,510594826012,15,0.0004968038949425364
510594328001,510594826023,12,0.0003974431159540291
510594328001,510594901011,3,9.936077898850727e-05
510594328001,510594901032,45,0.001490411684827609
510594328001,510594901033,12,0.0003974431159540291
510594328001,510594910001,6,0.00019872155797701454
510594328001,510594912021,6,0.00019872155797701454
510594328001,510594913022,6,0.00019872155797701454
510594328001,510594913031,33,0.00109296856887358
510594328001,510594914013,6,0.00019872155797701454
510594328001,510594915023,9,0.0002980823369655218
510594328001,510594916021,6,0.00019872155797701454
510594328001,510594917021,3,9.936077898850727e-05
510594328001,510594917022,993,0.03288841784519591
510594328001,510594917023,45,0.001490411684827609
510594328001,510594917031,18,0.0005961646739310436
510594328001,510594917042,65,0.002152816878084324
510594328001,510594918011,78,0.002583380253701189
510594328001,510594918031,12,0.0003974431159540291
510594328001,510594920001,15,0.0004968038949425364
510594328001,510594920002,3,9.936077898850727e-05
510594328001,510594921003,18,0.0005961646739310436
510594328001,510594922011,3,9.936077898850727e-05
510594328001,510594922012,9,0.0002980823369655218
510594328001,510594922021,23,0.0007617659722452224
510594328001,510594922032,3,9.936077898850727e-05
510594328001,510594922033,47,0.0015566522041532806
510594328001,510594923001,9,0.0002980823369655218
510594328001,516003001002,12,0.0003974431159540291
510594328001,516003001003,3,9.936077898850727e-05
510594328001,516003002002,33,0.00109296856887358
510594328001,516003003001,45,0.001490411684827609
510594328001,516003003002,48,0.0015897724638161163
510594401001,510594301011,24,0.001889168765743073
510594401001,510594302022,6,0.00047229219143576825
510594401001,510594304001,3,0.00023614609571788412
510594401001,510594304003,3,0.00023614609571788412
510594401001,510594309021,3,0.00023614609571788412
510594401001,510594318021,6,0.00047229219143576825
510594401001,510594401001,227,0.0178683879093199
510594401001,510594401002,27,0.0021253148614609574
510594401001,510594401004,54,0.004250629722921915
510594401001,510594402011,1032,0.08123425692695214
510594401001,510594402022,585,0.046048488664987404
510594401001,510594402023,21,0.0016530226700251888
510594401001,510594403001,108,0.00850125944584383
510594401001,510594405011,36,0.0028337531486146094
510594401001,510594406001,81,0.006375944584382872
510594401001,510594408001,9,0.0007084382871536523
510594401001,510594408002,17,0.0013381612090680101
510594401001,510594408003,133,0.010469143576826196
510594401001,510594502001,36,0.0028337531486146094
510594401001,510594503004,3,0.00023614609571788412
510594401001,510594506022,21,0.0016530226700251888
510594401001,510594507011,111,0.008737405541561712
510594401001,510594507022,36,0.0028337531486146094
510594401001,510594508003,3,0.00023614609571788412
510594401001,510594514002,3,0.00023614609571788412
510594401001,510594515012,66,0.0051952141057934505
510594401001,510594516013,3,0.00023614609571788412
510594401001,510594518001,3,0.00023614609571788412
510594401001,510594519001,3,0.00023614609571788412
510594401001,510594520001,18,0.0014168765743073047
510594401001,510594521013,3,0.00023614609571788412
510594401001,510594523011,30,0.0023614609571788415
510594401001,510594523021,12,0.0009445843828715365
510594401001,510594525011,12,0.0009445843828715365
510594401001,510594525023,18,0.0014168765743073047
510594401001,510594605011,3,0.00023614609571788412
510594401001,510594606002,37,0.0029124685138539044
510594401001,510594608002,3,0.00023614609571788412
510594401001,510594609001,39,0.0030698992443324935
510594401001,510594611002,3,0.00023614609571788412
510594401001,510594612021,3,0.00023614609571788412
510594401001,510594612022,12,0.0009445843828715365
510594401001,510594616011,3,0.00023614609571788412
510594401001,510594616012,3,0.00023614609571788412
510594401001,510594616013,12,0.0009445843828715365
510594401001,510594616021,423,0.033296599496221664
510594401001,510594617002,301,0.023693324937027707
510594401001,510594617003,3,0.00023614609571788412
510594401001,510594619011,6,0.00047229219143576825
510594401001,510594710001,18,0.0014168765743073047
510594401001,510594713012,3,0.00023614609571788412
510594401001,510594713031,3,0.00023614609571788412
510594401001,510594714021,3,0.00023614609571788412
510594401001,510594802022,6267,0.49330919395465994
510594401001,510594826023,96,0.007556675062972292
510594401001,510594901011,3,0.00023614609571788412
510594401001,510594901031,3,0.00023614609571788412
510594401001,510594917022,1863,0.14664672544080604
510594401001,510594917023,9,0.0007084382871536523
